 2513	2024-08-16 06:57:00	1	0	1	0
 1579	2024-08-16 07:05:43	1	0	1	0
10177	2024-08-16 07:38:06	1	0	1	0
 9151	2024-08-16 07:41:26	1	0	1	0
  130	2024-08-16 07:46:38	1	0	1	0
 9169	2024-08-16 07:47:10	1	0	1	0
10004	2024-08-16 07:49:30	1	0	1	0
 8632	2024-08-16 07:52:44	1	0	1	0
 9157	2024-08-16 07:53:29	1	0	1	0
 7646	2024-08-16 07:53:53	1	0	1	0
 6145	2024-08-16 07:53:57	1	0	1	0
 6145	2024-08-16 07:54:35	1	0	1	0
 9733	2024-08-16 14:00:07	1	1	1	0
 2350	2024-08-16 14:04:53	1	1	1	0
 8754	2024-08-16 16:00:12	1	1	1	0
10140	2024-08-16 16:00:31	1	1	1	0
 2249	2024-08-16 16:03:11	1	1	1	0
 2231	2024-08-16 16:03:31	1	1	1	0
 2513	2024-08-16 17:01:50	1	1	1	0
 9930	2024-08-16 17:09:56	1	0	1	0
 8697	2024-08-16 17:10:18	1	0	1	0
 2427	2024-08-16 17:12:52	1	0	1	0
10239	2024-08-16 17:13:05	1	0	1	0
 6407	2024-08-16 17:23:55	1	0	1	0
 7935	2024-08-16 17:24:28	1	0	1	0
 1288	2024-08-16 17:29:35	1	0	1	0
 9880	2024-08-16 17:33:10	1	0	1	0
 9613	2024-08-16 17:33:52	1	0	1	0
  138	2024-08-16 17:37:18	1	0	1	0
 5681	2024-08-16 17:38:49	1	0	1	0
 7906	2024-08-16 17:39:04	1	0	1	0
 2330	2024-08-16 17:40:30	1	0	1	0
 4568	2024-08-16 17:42:11	1	0	1	0
 7140	2024-08-16 17:46:31	1	0	1	0
 7884	2024-08-16 17:47:07	1	0	1	0
 9979	2024-08-16 17:48:12	1	0	1	0
 7306	2024-08-16 17:49:02	1	0	1	0
 9735	2024-08-16 17:49:18	1	0	1	0
 9038	2024-08-16 17:49:55	1	0	1	0
  110	2024-08-16 17:54:19	1	0	1	0
 9475	2024-08-16 17:54:39	1	0	1	0
 9615	2024-08-16 17:55:21	1	0	1	0
  481	2024-08-16 17:55:32	1	0	1	0
 9842	2024-08-16 17:56:19	1	0	1	0
 8796	2024-08-16 18:00:11	1	1	1	0
 1204	2024-08-16 18:00:23	1	1	1	0
 8451	2024-08-16 18:00:27	1	1	1	0
 8384	2024-08-16 18:00:42	1	1	1	0
 2436	2024-08-16 18:00:52	1	1	1	0
 2455	2024-08-16 18:00:57	1	1	1	0
10036	2024-08-16 18:01:01	1	1	1	0
 9813	2024-08-16 18:01:05	1	1	1	0
 2304	2024-08-16 18:01:09	1	1	1	0
 7298	2024-08-16 18:01:11	1	1	1	0
 9593	2024-08-16 18:01:15	1	1	1	0
 8632	2024-08-16 18:01:28	1	1	1	0
 8132	2024-08-16 18:01:32	1	1	1	0
 7986	2024-08-16 18:01:42	1	1	1	0
10060	2024-08-16 18:01:46	1	1	1	0
 9043	2024-08-16 18:01:49	1	1	1	0
 1579	2024-08-16 18:02:18	1	0	1	0
 1579	2024-08-16 18:02:33	1	1	1	0
10102	2024-08-16 18:02:40	1	1	1	0
 9884	2024-08-16 18:02:46	1	1	1	0
 9157	2024-08-16 18:02:54	1	1	1	0
 2340	2024-08-16 18:02:59	1	1	1	0
 9872	2024-08-16 18:03:02	1	1	1	0
 4109	2024-08-16 18:03:06	1	1	1	0
 7121	2024-08-16 18:03:24	1	1	1	0
 1572	2024-08-16 18:03:32	1	1	1	0
 3014	2024-08-16 18:03:37	1	1	1	0
 9169	2024-08-16 18:03:42	1	1	1	0
 8441	2024-08-16 18:03:46	1	1	1	0
 9037	2024-08-16 18:03:49	1	1	1	0
 8741	2024-08-16 18:03:53	1	1	1	0
 6367	2024-08-16 18:04:02	1	0	1	0
 3555	2024-08-16 18:04:05	1	0	1	0
 3555	2024-08-16 18:04:12	1	1	1	0
 6367	2024-08-16 18:04:15	1	1	1	0
 2324	2024-08-16 18:04:30	1	1	1	0
 8321	2024-08-16 18:04:34	1	1	1	0
 7800	2024-08-16 18:04:37	1	1	1	0
 6939	2024-08-16 18:04:42	1	1	1	0
 6974	2024-08-16 18:04:47	1	1	1	0
 9715	2024-08-16 18:04:52	1	1	1	0
10132	2024-08-16 18:04:56	1	1	1	0
10029	2024-08-16 18:05:03	1	1	1	0
 7646	2024-08-16 18:05:17	1	1	1	0
10091	2024-08-16 18:05:31	1	0	1	0
 9771	2024-08-16 18:05:50	1	1	1	0
 9151	2024-08-16 18:06:21	1	1	1	0
10054	2024-08-16 19:41:00	1	0	1	0
 3098	2024-08-16 19:57:55	1	0	1	0
  130	2024-08-16 20:00:06	1	1	1	0
 2401	2024-08-16 20:00:30	1	1	1	0
 9071	2024-08-16 20:01:44	1	1	1	0
 8262	2024-08-16 20:06:59	1	0	1	0
10007	2024-08-17 02:06:22	1	1	1	0
 7306	2024-08-17 04:00:04	1	1	1	0
10106	2024-08-17 04:00:08	1	1	1	0
 9567	2024-08-17 04:00:12	1	1	1	0
